vervielfältigen, öffentlich ausstellen, aufführen, vertreiben oder	59.527000427246094	682.8535766601562	8.0	228.18799591064453	6
anderweitig nutzen.	59.527000427246094	692.4535522460938	8.0	69.33599090576172	6
Mit der Verwendung dieses Dokuments erkennen Sie die	59.527000427246094	702.0535888671875	8.0	228.18500518798828	6
Nutzungsbedingungen an.	59.527000427246094	711.653564453125	8.0	93.36798858642578	6
Terms of use:	304.7229919433594	567.6153564453125	8.0	51.824005126953125	7
This document is made available under Deposit Licence (No	304.7229919433594	577.2535400390625	8.0	228.18399047851562	7
Redistribution - no modifications). We grant a non-exclusive, non-	304.7229919433594	586.8535766601562	8.0	228.19198608398438	7
transferable, individual and limited right to using this document.	304.7229919433594	596.4535522460938	8.0	228.18405151367188	7
This document is solely intended for your personal, non-	304.7229919433594	606.0535888671875	8.0	228.18399047851562	7
commercial use. All of the copies of this documents must retain	304.7229919433594	615.653564453125	8.0	228.18801879882812	7
all copyright information and other information regarding legal	304.7229919433594	625.2535400390625	8.0	228.18399047851562	7
protection. You are not allowed to alter this document in any	304.7229919433594	634.8535766601562	8.0	228.18997192382812	7
way, to copy it for public or commercial purposes, to exhibit the	304.7229919433594	644.4535522460938	8.0	228.18997192382812	7
document in public, to perform, distribute or otherwise use the	304.7229919433594	654.0535888671875	8.0	228.18301391601562	7
document in public.	304.7229919433594	663.653564453125	8.0	68.88800048828125	7
By using this particular document, you accept the above-stated	304.7229919433594	673.2535400390625	8.0	228.18399047851562	7
conditions of use.	304.7229919433594	682.8535766601562	8.0	62.21600341796875	7
Natur und Metaphysik in Mahlers Neunter	134.87994384765625	116.55157470703125	15.8399658203125	263.05291748046875	8
Boike Rehbein	134.87994384765625	145.8028564453125	12.0	58.42906188964844	9
Worin besteht der Sinn von Musik? Wie kann man ihn bestimmen? Zu diesen Fra-	134.87493896484375	228.46734619140625	10.08001708984375	325.7415771484375	10
gen soll der vorliegende Aufsatz einige Überlegungen beitragen. Im Mittelpunkt des	134.87893676757812	240.94732666015625	10.08001708984375	325.7834777832031	10
Aufsatzes steht der Zusammenhang von Natur und Musik in Mahlers Neunter	134.8739471435547	253.42730712890625	10.08001708984375	325.9281463623047	10
Symphonie, ausgehend von den ersten Takten des Werkes (siehe Abbildung im	134.87893676757812	265.90728759765625	10.08001708984375	326.0270690917969	10
Anhang). Den Kern der Überlegungen bildet das Motiv des fallenden Ganztons. Es	134.87393188476562	278.38726806640625	10.08001708984375	325.7707214355469	10
leitet Thema und Hauptsatz ein, versieht die ganze Symphonie mit einem Vorzei-	134.8789520263672	290.86724853515625	10.08001708984375	325.71888732910156	10
chen und taucht an entscheidenden Stellen erneut auf. Im Folgenden möchte ich	134.87896728515625	303.34722900390625	10.08001708984375	325.8098449707031	10
ausgehend von einigen Deutungen des fallenden Ganztons verschiedene Interpre-	134.8789520263672	315.82720947265625	10.08001708984375	325.7318572998047	10
tationen des Sinns von Mahlers Musik vorstellen. Über eine Diskussion dieser	134.8789520263672	328.30718994140625	10.08001708984375	325.94309997558594	10
Interpretationen werde ich dann ein paar Schlussfolgerungen zu einer eigenen	134.87896728515625	340.7872314453125	10.079986572265625	325.8050842285156	10
Deutung verbinden. Ich werde argumentieren, dass alle Deutungen wichtige As-	134.87896728515625	353.2672424316406	10.079986572265625	325.7571716308594	10
pekte der Symphonie aufzeigen, die alle gleichermaßen bedeutsam sind. Die Vielfalt	134.87896728515625	365.7472229003906	10.079986572265625	326.0105285644531	10
aufeinander bezogener Aspekte bildet gerade das Wesentliche von Mahlers Musik.	134.87896728515625	378.22723388671875	10.079986572265625	325.734619140625	10
Natur ist dabei Material, Gegenstand, Ursprung, Ziel, Inhärentes und Transzen-	134.87896728515625	390.7072448730469	10.079986572265625	325.7145690917969	10
dentes zugleich. Damit verweist sie ebenso auf Erfahrung wie auf Metaphysik.	134.87896728515625	403.187255859375	10.079986572265625	307.9820861816406	10
Der fallende Ganzton	134.87994384765625	454.1556701660156	12.47998046875	106.68557739257812	11
In Mahlers Neunter Symphonie spielt das Motiv des fallenden Ganztons eine wich-	134.87994384765625	478.06732177734375	10.079986572265625	325.7266845703125	12
tige, wenn nicht gar leitende Rolle. Mit ihm beginnt im Übergang von Takt 6 zu	134.8799285888672	490.5473327636719	10.079986572265625	326.0601043701172	12
Takt 7 (siehe Abbildung im Anhang) das Thema und damit die eigentliche Sympho-	134.87493896484375	503.5072937011719	10.079986572265625	325.7487487792969	12
nie. Es ist »das dominierende Deszendenzmotiv der absteigenden Sekund, das wie	134.87994384765625	515.9873046875	10.079986572265625	325.83526611328125	12
ein nimmermüder Wink des Abschieds durch das Werk geht und seine traurige	134.8799285888672	528.46728515625	10.079986572265625	325.81712341308594	12
Grundstimmung bis zum Ende bewahrt« (Fritz Stein im Vorwort zu Mahler o. J.).	134.87994384765625	540.9473876953125	10.079986572265625	325.7114562988281	12
Vor dem Ganzton finden sich noch knapp sechs irritierende Takte, die »eine Art	134.87493896484375	553.4273681640625	10.079986572265625	326.0173645019531	12
Exposition vor der Exposition« bilden (ebd.). In ihnen ist ein Großteil des thema-	134.8799285888672	565.9073486328125	10.079986572265625	325.7394561767578	12
tischen Materials enthalten. Ihre Funktion ist jedoch weniger die der Exposition,	134.87994384765625	578.3873291015625	10.079986572265625	325.7344665527344	12
sondern die Hervorbringung des musikalischen Materials aus dem Nichts.	134.8799285888672	590.8673095703125	10.080001831054688	291.66481018066406	12
4 8 7 6	134.87994384765625	85.42742919921875	10.08001708984375	22.01416015625	13
A D- HO C - G R U P P E : K O NSO NANZ E N, D ISSO NANZ E N, RE SO NANZ E N	179.9999237060547	87.62542724609375	7.199951171875	221.02281188964844	14
Die Symphonie beginnt mit einem dumpfen, ortlosen Rhythmus tief in den Celli,	134.87989807128906	115.667236328125	10.08001708984375	325.7519989013672	15
der vom Horn aufgenommen wird. Zum archaischen Laut, dessen Mangel an	134.87989807128906	128.147216796875	10.08001708984375	325.7900848388672	15
Melodie und Harmonik ihn als unzivilisiert, wenn nicht gar natürlich ausweist, ge-	134.87989807128906	140.627197265625	10.08001708984375	325.74696350097656	15
sellt sich der Ansatz einer Melodie in den Harfen: steigende Terz und fallender	134.87989807128906	153.107177734375	10.08001708984375	325.94578552246094	15
Ganzton. Melodisches und rhythmisches Element werden im vierten Takt im Horn	134.87989807128906	165.587158203125	10.08001708984375	325.78504943847656	15
vereint, bevor im fünften Takt ein unruhiges Sextolenmotiv in den Bratschen die	134.87490844726562	178.06707763671875	10.08001708984375	325.82177734375	15
Entwicklung andeutet, die am Ende des sechsten Taktes tatsächlich kommt. Die	134.87892150878906	190.54705810546875	10.08001708984375	325.8299102783203	15
Motive wandern schon hier zwischen den Instrumentengruppen und damit im	134.87892150878906	203.507080078125	10.08001708984375	326.0097198486328	15
Raum (Schenck 1980: 180). Rhythmus, Tempo und Tonart der Symphonie bleiben	134.87892150878906	215.987060546875	10.08001708984375	325.78968811035156	15
bis zum Thema ganz unbestimmt, eine Einheit irgendeiner Art ist nicht erkennbar.	134.87893676757812	228.467041015625	10.08001708984375	325.7265319824219	15
In dieser Situation vereinigt sich das Orchester, um – gegen den Widerstand des	134.8789520263672	240.947021484375	10.08001708984375	325.7780303955078	15
Horns – den fallenden Ganzton zu spielen.	134.87893676757812	253.427001953125	10.08001708984375	171.1639404296875	15
»Ohne voreilig Schlüsse ziehen zu wollen, kann hier schon a) mit der zeitlichen	149.27890014648438	265.906982421875	10.08001708984375	311.4020080566406	15
Dimension Erinnerung und b) mit dem Stimmungsgehalt Resignation in Verbin-	134.87864685058594	278.386962890625	10.08001708984375	325.7089385986328	15
dung gebracht werden. Zu einem Zeitpunkt also, wo eine zusammenhängende	134.87864685058594	290.866943359375	10.08001708984375	325.80519104003906	15
thematische Gestalt noch nicht erkennbar ist, wurde ihr zukünftiger Hintergrund in	134.87864685058594	303.346923828125	10.08001708984375	325.78175354003906	15
der kleinen melodischen Geste fis’-e’ vorherbestimmt.« (Spinnler 1980: 228) Das	134.878662109375	315.826904296875	10.08001708984375	325.78857421875	15
Motiv des fallenden Ganztons hat eine »Geschichte« innerhalb der Symphonie. Die	134.87867736816406	328.306884765625	10.08001708984375	325.7923126220703	15
denkbar einfachste Tonfolge tritt nie unbelastet auf, sondern verweist auf die Vor-	134.87867736816406	340.78692626953125	10.079986572265625	325.7317352294922	15
geschichte – und auf das Folgende (Revers 1985: 99ff.). Sie ist eine organisch ent-	134.878662109375	353.2669372558594	10.079986572265625	325.7486572265625	15
stehende Drohung.	134.87864685058594	365.7469177246094	10.079986572265625	76.13694763183594	15
Kein Interpret scheint daran zu zweifeln, dass der fallende Ganzton so etwas	149.2786102294922	378.2269287109375	10.079986572265625	311.37071228027344	15
wie Traurigkeit bedeutet, auch im Sinne wehmütiger Schönheit (Eggebrecht 2003:	134.8733367919922	390.7069396972656	10.079986572265625	325.7639923095703	15
204). Wie kann man das wissen? Könnte denn ein fallender Ganzton auch Freude	134.87832641601562	403.18695068359375	10.079986572265625	325.80755615234375	15
ausdrücken? Intersubjektiv scheint das nicht möglich zu sein. Auch Subsistenzbau-	134.87831115722656	415.6669616699219	10.079986572265625	325.7295379638672	15
ern in Laos, die noch nie europäische klassische Musik gehört hatten, waren nach	134.87831115722656	428.14697265625	10.079986572265625	325.7970733642578	15
dem Hören dieser ersten Takte von Mahlers Neunter der Meinung, das sei keine	134.87831115722656	440.626953125	10.079986572265625	325.8176727294922	15
fröhliche Musik (eigene Stichprobe, 2003). Gibt es also Naturgesetze der Musik, die	134.87831115722656	453.1069641113281	10.079986572265625	325.82774353027344	15
man nur entdecken müsste, um in der Bedeutung unzweifelhaft festgelegte Musik	134.8782958984375	465.58697509765625	10.079986572265625	325.89642333984375	15
schreiben zu können? Diese Meinung hat Anton von Webern vertreten. Seine ei-	134.8782958984375	478.0669860839844	10.079986572265625	325.73931884765625	15
gene Musik war für die laotischen Bauern jedoch unverständlich, gleichsam bedeu-	134.87828063964844	490.5469970703125	10.079986572265625	325.7418670654297	15
tungslos. Naturgesetze scheinen also allenfalls so etwas wie Grenzen der Bedeutung	134.8782958984375	503.5069885253906	10.079986572265625	326.1578369140625	15
festzuschreiben, keineswegs aber die Bedeutung als solche zu definieren. Vielleicht	134.8782958984375	515.9869384765625	10.079986572265625	326.00982666015625	15
könnte man tentativ sagen, die Grenzen unserer menschlichen Welt fielen mit den	134.87828063964844	528.467041015625	10.079986572265625	325.81459045410156	15
Grenzen der Musik zusammen. Ein einfacher Ton kann keine Vielheit bedeuten,	134.8782958984375	540.947021484375	10.079986572265625	325.7646179199219	15
ein Getöse keine Seelenruhe und eben der fallende Ganzton keine Fröhlichkeit.	134.87828063964844	553.427001953125	10.079986572265625	314.6989288330078	15
Wir wissen aber, dass der fallende Ganzton in Mahlers Neunter weit mehr be-	149.2735137939453	565.906982421875	10.079986572265625	311.3414764404297	15
deutet. So sagte Alban Berg über diese Symphonie: »Der erste Satz ist das Allerherr-	134.87823486328125	578.386962890625	10.079986572265625	325.7245788574219	15
lichste, was Mahler geschrieben hat. Es ist der Ausdruck einer unerhörten Liebe zu	134.87823486328125	590.866943359375	10.080001831054688	326.0704040527344	15
dieser Erde, die Sehnsucht, in Frieden auf ihr zu leben, sie, die Natur, noch auszu-	134.87823486328125	603.346923828125	10.080001831054688	325.739013671875	15
RE HB E I N : N AT U R U N D M E T AP H Y S I K	226.55990600585938	87.62542724609375	7.199951171875	127.26434326171875	16
4 8 7 7	437.75982666015625	85.42742919921875	10.08001708984375	22.014251708984375	17
genießen bis in ihre tiefsten Tiefen – bevor der Tod kommt. Denn er kommt un-	134.87989807128906	115.667236328125	10.08001708984375	325.7272186279297	18
aufhaltsam. Dieser ganze Satz ist auf die Todesahnung gestellt.« (Zitiert bei Egge-	134.8798828125	128.147216796875	10.08001708984375	325.7669372558594	18
brecht 2003: 35; vgl. Schenck 1980: 215) Woher weiß man das? Es scheint mir drei	134.87986755371094	140.627197265625	10.08001708984375	325.83299255371094	18
Hauptformen der Interpretation zu geben, die zu dieser Form von Wissen führen:	134.8798828125	153.107177734375	10.08001708984375	325.7294006347656	18
eine biographische, eine immanente und eine hermeneutische.	134.8798828125	165.587158203125	10.08001708984375	245.5845947265625	18
Es ist fast unmöglich, Mahlers Neunte unabhängig von seiner Biographie zu hö-	149.2801513671875	178.06707763671875	10.08001708984375	311.3067932128906	18
ren. Bevor er mit der Arbeit begann, war seine Tochter gestorben und bei ihm	134.87986755371094	190.54705810546875	10.08001708984375	326.0225067138672	18
selbst ein Herzleiden festgestellt worden, das zum sicheren baldigen Tod führen	134.87986755371094	203.507080078125	10.08001708984375	325.78907775878906	18
würde – und im Übrigen auch wirklich führte. Wer das weiß, wird selbstverständlich	134.87486267089844	215.987060546875	10.08001708984375	326.30262756347656	18
Alban Bergs Deutung zustimmen. Der fallende Ganzton kann gar nichts anderes	134.87484741210938	228.467041015625	10.08001708984375	325.7602844238281	18
bedeuten als Todesahnung. Berg sagt aber noch mehr. Er spricht von unerhörter	134.87985229492188	240.947021484375	10.08001708984375	325.9083251953125	18
Liebe zur Erde, von Wunsch nach Frieden und nach Genuss der Natur. Diese	134.87986755371094	253.427001953125	10.08001708984375	325.81785583496094	18
Deutungen lassen sich ebenfalls biographisch belegen, wenn auch auf eine etwas	134.87985229492188	265.906982421875	10.08001708984375	325.7878723144531	18
andere Weise. Basierte die Deutung der Todessehnsucht auf der objektiven Biogra-	134.87985229492188	278.386962890625	10.08001708984375	325.72705078125	18
phie, kann man die zuletzt genannten Aspekte durch Mahlers eigene Äußerungen	134.87986755371094	290.866943359375	10.08001708984375	325.79466247558594	18
belegen. In der Tat handelt es sich bei ihnen um Aspekte, die Mahlers Briefe und	134.87985229492188	303.346923828125	10.08001708984375	325.7043151855469	18
Werke ganz offenkundig durchziehen. So schreibt er mit 19 Jahren: »Seltsames	134.87484741210938	315.826904296875	10.08001708984375	325.78082275390625	18
Verhängnis, das mich auf den Wogen meiner Sehnsucht bald im Sturme umher-	134.87484741210938	328.306884765625	10.08001708984375	325.7213439941406	18
wirft, bald im lachenden Sonnenschein fröhlich dahinweht.« (Zitiert bei Eggebrecht	134.87486267089844	340.78692626953125	10.079986572265625	326.5048065185547	18
2003: 12) Und 30 Jahre später heißt es in einem Brief an Bruno Walter (Mahler	134.87986755371094	353.2669372558594	10.079986572265625	325.91355895996094	18
1924: 419): »Und ich muss sie lieben, diese Welt mit ihrem Trug und Leichtsinn und	134.8798828125	365.6803283691406	10.146575927734375	325.67431640625	18
mit dem ewigen Lachen.«	134.88006591796875	378.2269287109375	10.079986572265625	100.1907958984375	18
Die objektive Biographie sollte man also unterscheiden von einer biographi-	149.280029296875	390.7069396972656	10.079986572265625	311.30126953125	18
schen Methode, die auf die Intention des Künstlers zielt. Mindestens seit Philon	134.87977600097656	403.18695068359375	10.079986572265625	325.8125762939453	18
von Alexandria muss allerdings zumindest vermutet werden, dass der Sinn eines	134.874755859375	415.6669616699219	10.079986572265625	325.7733459472656	18
Werkes nicht in der Intention des Künstlers oder Autors aufgeht. Das Werk hat	134.87474060058594	428.14697265625	10.079986572265625	325.99754333496094	18
einen Sinn in sich. Zwischen beiden Schulen der Interpretation werden seit jeher	134.87974548339844	440.626953125	10.079986572265625	325.9429168701172	18
erbitterte Kämpfe gefochten. Ich bin mir nicht sicher, ob überhaupt jemand ver-	134.87973022460938	453.1069641113281	10.079986572265625	325.71453857421875	18
sucht hat, Mahlers Neunte ganz und gar aus sich selbst heraus zu deuten. Am ehes-	134.87973022460938	465.58697509765625	10.079986572265625	325.7449035644531	18
ten findet sich der Versuch bei Adorno, der genau die hier gezeigte Stelle bis Takt 8	134.87973022460938	478.0669860839844	10.079986572265625	325.8938293457031	18
präzise und detailliert untersucht. Er schließt die Analyse mit den Worten: »Paradox	134.87974548339844	490.5469970703125	10.079986572265625	326.2231903076172	18
rundet diese Einleitung sich zur Einheit kraft nach allen Richtungen konsequenter	134.87974548339844	503.5069885253906	10.079986572265625	325.9502410888672	18
Verschiedenheit. Der Gegensatz von Desintegration und Integration schließt bei	134.87474060058594	515.9869384765625	10.079986572265625	325.85008239746094	18
Mahler zugleich ihre Identität ein: die zentrifugalen Momente der Musik, von keiner	134.87974548339844	528.467041015625	10.079986572265625	325.9357452392578	18
Klammer mehr zu bändigen ähneln sich und artikulieren sich zu einem zweiten	134.87974548339844	540.947021484375	10.079986572265625	325.81260681152344	18
Ganzen. Das Zerfallende der Einleitung wirkt weiter in den Beginn des Hauptsatzes	134.87974548339844	553.427001953125	10.079986572265625	326.25831604003906	18
hinein, über der Tonika und in deutlichem D-Dur. Während das Thema tröstlich	134.87974548339844	565.906982421875	10.079986572265625	325.78736877441406	18
nahe scheint, als hätte die Musik heimatlichen Boden betreten, bleibt die klangliche	134.87974548339844	578.386962890625	10.079986572265625	325.82969665527344	18
Grundierung finster« (Adorno 1986: 302f.).	134.8797607421875	590.866943359375	10.080001831054688	170.71450805664062	18
4 8 7 8	134.87994384765625	85.42742919921875	10.08001708984375	22.01416015625	19
A D- HO C - G R U P P E: K O NSO NANZEN, D ISSO NANZEN, RESO NANZEN	179.9999237060547	87.62542724609375	7.199951171875	221.02281188964844	20
Eine derartige Deutung kann man mit Adorno als immanent bezeichnen. Sie dia-	134.87989807128906	115.667236328125	10.08001708984375	325.7316131591797	21
gnostiziert einen Zerfall, bei dem die zerfallenden Elemente jedoch irgendwie zu-	134.87991333007812	128.147216796875	10.08001708984375	325.7441711425781	21
sammenhängen oder sich sogar zusammenfügen. Sehen wir einmal davon ab, dass	134.87991333007812	140.627197265625	10.08001708984375	325.74591064453125	21
sie das Thema – also den fallenden Ganzton eingeschlossen – als beinahe heimat-	134.8799285888672	153.107177734375	10.08001708984375	325.7244110107422	21
lich bezeichnet, stellt sie einen finsteren Klang fest. Tatsächlich hat sich Mahler	134.87994384765625	165.587158203125	10.08001708984375	325.9411926269531	21
über die Instrumentierung genaue Gedanken gemacht, und es ist nicht denkbar,	134.8799591064453	178.06707763671875	10.08001708984375	325.7420196533203	21
dass eine Passage einen unbeabsichtigten Klang aufweist, schon gar nicht Einleitung	134.8799591064453	190.54705810546875	10.08001708984375	326.61497497558594	21
und Thema einer Symphonie. Zerfall, Einheit und Finsterkeit passen natürlich zu	134.8799591064453	203.507080078125	10.08001708984375	326.07777404785156	21
Bergs Deutung. Es ist auch klar, dass Adorno der Letzte ist, dem man eine rein	134.8799591064453	215.987060546875	10.08001708984375	325.8094024658203	21
immanente Interpretation zuschreiben würde. Hier kommt es aber nur aufs Prinzip	134.87994384765625	228.467041015625	10.08001708984375	325.7827453613281	21
an. Bestimmte Aspekte anderer Deutungsformen enthüllen sich anhand der ersten	134.8799285888672	240.947021484375	10.08001708984375	325.7867889404297	21
Takte von Mahlers Neunter auch durch die immanente Interpretation. Alle Aspekte	134.87490844726562	253.427001953125	10.08001708984375	325.824462890625	21
der Deutung Bergs eröffnet sie jedoch nicht, auch wenn der Bezug zum Tod	134.87991333007812	265.906982421875	10.08001708984375	325.68963623046875	21
dadurch offenkundig wird, dass unter dem letzten Takt der Symphonie die Kenn-	134.8799285888672	278.386962890625	10.08001708984375	325.72947692871094	21
zeichnung »ersterbend« steht.	134.87994384765625	290.866943359375	10.08001708984375	116.47950744628906	21
Immanente und biographische Deutung verbinden sich mit einer historisch-	149.2799072265625	303.346923828125	10.08001708984375	311.324462890625	21
philologischen Methode zur hermeneutischen Interpretation, die der Musikwissen-	134.880615234375	315.826904296875	10.08001708984375	325.7393798828125	21
schaftler Eggebrecht (2003) auf Mahlers Musik angewandt hat. Diese Interpretation	134.880615234375	328.306884765625	10.08001708984375	325.79962158203125	21
deutet die Symphonie vor dem Hintergrund der Tradition. Sie betrachtet das musi-	134.880615234375	340.78692626953125	10.079986572265625	325.73931884765625	21
kalische Material zwar auch immanent, interpretiert es aber vor allem als Bestandteil	134.880615234375	353.2669372558594	10.079986572265625	326.32781982421875	21
einer Kultur. Die Deutung wird durch ein anreicherndes Oszillieren zwischen Bio-	134.88063049316406	365.7469177246094	10.079986572265625	325.73191833496094	21
graphie und Formanalyse gestützt und in Schichten aufgebaut. Eine rein immanente	134.88063049316406	378.2269287109375	10.079986572265625	325.81968688964844	21
Deutung verfehlt demnach das Ziel, weil sie die Musik außerhalb des Kontextes be-	134.88063049316406	390.7069396972656	10.079986572265625	325.7344512939453	21
trachtet. Eggebrecht führt das vor allem an den Naturlauten und Volksmusikzitaten	134.88064575195312	403.18695068359375	10.079986572265625	325.8020935058594	21
vor, die ihre Bedeutung erst als Zitate gewinnen und keinesfalls als das gehört wer-	134.8756561279297	415.6669616699219	10.079986572265625	325.7415008544922	21
den dürfen, was sie »an sich« sind. Und diese Bedeutung enthüllt sich erst, wenn	134.88064575195312	428.14697265625	10.079986572265625	325.8226318359375	21
man das Ganze der Symphonie oder wenigstens des Satzes kennt. Das entspricht	134.8806610107422	440.626953125	10.079986572265625	326.0030975341797	21
genau der hermeneutischen Textinterpretation, die fordert, zwischen dem Einzel-	134.88067626953125	453.1069641113281	10.079986572265625	325.72705078125	21
nen und dem Ganzen zu oszillieren. Damit ergeben sich mehrere Ebenen des	134.88067626953125	465.58697509765625	10.079986572265625	325.76788330078125	21
Oszillierens: zwischen Einzelnem und Ganzem, zwischen Form und Biographie,	134.8806915283203	478.0669860839844	10.079986572265625	325.72218322753906	21
zwischen Werk und Geschichte. Ich bin der Meinung, dass der fallende Ganzton	134.8806915283203	490.5469970703125	10.079986572265625	325.78480529785156	21
tatsächlich erst durch die Einbeziehung all dieser Ebenen seine ganze Bedeutung	134.88067626953125	503.5069885253906	10.079986572265625	326.14453125	21
preisgibt.	134.88067626953125	515.9869384765625	10.079986572265625	36.29194641113281	21
Eine soziologische Deutung	134.87994384765625	566.9556884765625	12.47998046875	136.17059326171875	22
Eine Ebene bzw. Interpretationsart wurde bisher noch nicht herangezogen, nämlich	134.87994384765625	590.8672485351562	10.080001831054688	326.2646179199219	23
die soziologische. Adorno baut eine soziologische Interpretation auf seine imma-	134.87994384765625	603.3472290039062	10.080001831054688	325.7272644042969	23
RE HB E I N : N AT U R U N D M E T AP H Y S I K	226.55990600585938	87.62542724609375	7.199951171875	127.26434326171875	24
4 8 7 9	437.75982666015625	85.42742919921875	10.08001708984375	22.014251708984375	25
nente Deutung der Symphonie auf. Er versteht Mahlers Neunte als eine Negation	134.87989807128906	115.667236328125	10.08001708984375	325.81272888183594	26
der sozialen Welt. »Alles sind letzte Worte. Der gehenkt werden soll, schmettert	134.87989807128906	128.147216796875	10.08001708984375	326.0198211669922	26
heraus, was er noch zu sagen hätte, ohne dass einer es hört. Nur dass es gesagt wird.	134.8798828125	140.627197265625	10.08001708984375	325.7547607421875	26
Musik gesteht ein, dass das Schicksal der Welt nicht länger vom Individuum ab-	134.8798828125	153.107177734375	10.08001708984375	325.7168884277344	26
hängt, aber sie weiß auch, dass dies Individuum keines Inhaltes mächtig ist, der	134.87986755371094	165.587158203125	10.08001708984375	325.9479217529297	26
nicht sein eigener, wie immer auch abgespaltener und ohnmächtiger wäre. Darum	134.87986755371094	178.06707763671875	10.08001708984375	326.01023864746094	26
sind seine Brüche die Schrift von Wahrheit. In ihnen erscheint die gesellschaftliche	134.87986755371094	190.54705810546875	10.08001708984375	325.8451385498047	26
Bewegung negativ wie an ihren Opfern.« (Adorno 1986: 309) Hier wirkt die Inter-	134.87986755371094	203.507080078125	10.08001708984375	325.74156188964844	26
pretation etwas überdehnt und sehr frei. Aber Mahler selbst schrieb: »Was ist das	134.87986755371094	215.987060546875	10.08001708984375	325.77574157714844	26
für eine Welt, welche solche Klänge und Gestalten als Widerbild auswirft! (…) eine	134.87985229492188	228.467041015625	10.08001708984375	325.8245544433594	26
brennende Anklage an den Schöpfer.« (Mahler 1924: 419)	134.87985229492188	240.947021484375	10.08001708984375	228.06289672851562	26
Adorno könnte sich also für seine Interpretation auf Mahlers eigene, dokumen-	149.27513122558594	253.427001953125	10.08001708984375	311.33726501464844	26
tierte Intention stützen, die allerdings eher auf die Welt als ganze und weniger auf	134.880859375	265.906982421875	10.08001708984375	325.83770751953125	26
die soziale Welt zielt. Nun würde Adorno erwidern, dass die soziologische Inter-	134.880859375	278.386962890625	10.08001708984375	325.7287902832031	26
pretation gerade über die Intention des Künstlers hinausgehen müsse, weil sich ein	134.880859375	290.866943359375	10.08001708984375	325.82269287109375	26
Künstler der gesellschaftlichen Bedingungen, durch die er bestimmt wird, nicht	134.88084411621094	303.346923828125	10.08001708984375	326.0054168701172	26
bewusst sei. Dass beispielsweise ein distanzierter Blick auf Leben und Tod nur aus	134.88084411621094	315.826904296875	10.08001708984375	325.7731475830078	26
einer privilegierten sozialen Position möglich ist, ja dass klassische Musik überhaupt	134.88084411621094	328.306884765625	10.08001708984375	326.4753875732422	26
nicht von sozial Benachteiligten geschrieben wird, scheint Mahler nicht reflektiert	134.88084411621094	340.78692626953125	10.079986572265625	326.00514221191406	26
zu haben – obwohl die Tatsache seine Neunte in Existenz und Form bestimmt.	134.880859375	353.2669372558594	10.079986572265625	313.7449951171875	26
